us_state,county,percent_pop_per_100k,cancer_classification
AR,Saline,19.27964245,medium
AR,Scott,21.5896824,medium
AR,Chicot,21.43389098,medium
AR,Little River,23.0407373,medium
AR,Drew,16.3678458,low
AR,Crittenden,16.71603035,low
AR,Boone,21.47397354,medium
AR,Carroll,22.73348585,medium
AR,Faulkner,14.34561725,low
AR,Clark,21.34281903,medium
AR,Craighead,16.87145675,low
AR,Cross,22.13523463,medium
AR,Desha,21.18398623,medium
AR,Bradley,22.92075966,medium
AR,Jefferson,22.05997626,medium
AR,Hot Spring,21.98130395,medium
AR,Ashley,25.01948633,medium
AR,Dallas,25.3492118,medium
AR,Independence,24.25575266,medium
AR,Cleburne,29.80437919,medium
AR,Hempstead,18.59608579,medium
AR,Howard,19.35589536,medium
AR,Lincoln,15.32788663,low
AR,Newton,25.83063209,medium
AR,Polk,23.34022331,medium
AR,St. Francis,17.97187402,low
AR,Union,19.68602292,medium
AR,Pulaski,15.16647264,low
AR,Washington,11.7144039,low
AR,Cleveland,32.19064549,medium
AR,Clay,33.97419015,medium
AR,Calhoun,34.71150879,high
AR,Lawrence,33.10824491,medium
AR,Crawford,20.92508177,medium
AR,Conway,23.4900931,medium
AR,Arkansas,22.0514388,medium
AR,Marion,34.67135462,high
AR,Fulton,28.05326821,medium
AR,Grant,21.0442372,medium
AR,Garland,25.18480422,medium
AR,Johnson,22.35098704,medium
AR,Lafayette,27.28900765,medium
AR,Mississippi,22.4250278,medium
AR,Nevada,27.66770616,medium
AR,Franklin,25.84414855,medium
AR,Perry,30.2395906,medium
AR,Baxter,34.26474382,high
AR,Pike,26.79538238,medium
AR,Ouachita,25.10769231,medium
AR,Jackson,29.40973738,medium
AR,Stone,30.22653826,medium
AR,Sebastian,18.02862909,low
AR,Van Buren,33.42285885,medium
AR,Poinsett,32.20424797,medium
AR,Searcy,26.73796791,medium
AR,Miller,19.93917637,medium
AR,Madison,21.8645154,medium
AR,Woodruff,30.73104426,medium
AR,Greene,21.2715884,medium
AR,Pope,18.11857248,medium
AR,Phillips,20.08484824,medium
AR,Lonoke,19.10155661,medium
AR,Randolph,30.56116224,medium
AR,Prairie,26.49453249,medium
AR,Yell,20.52609681,medium
AR,Logan,27.87047563,medium
AR,Monroe,31.32341425,medium
AR,White,19.75396412,medium
AR,Sharp,34.16105169,high
CA,Mono,5.658028743,low
CA,Marin,10.53633806,low
CA,Imperial,6.943056887,low
CA,Modoc,13.31557923,low
CA,Monterey,7.045129151,low
CA,Calaveras,17.04886008,low
CA,Alameda,8.43827687,low
CA,Fresno,7.953336028,low
CA,Lassen,9.666259666,low
CA,El Dorado,13.13679363,low
CA,Contra Costa,9.437091907,low
CA,Los Angeles,7.3699683,low
CA,Placer,12.26049057,low
CA,Ventura,8.817007364,low
CA,Santa Cruz,7.847382348,low
CA,Del Norte,13.85738562,low
CA,Butte,15.15391079,low
CA,Amador,22.2116112,medium
CA,Humboldt,13.97597197,low
CA,Kern,7.833720606,low
CA,Madera,9.364477157,low
CA,Glenn,14.36100699,low
CA,Inyo,16.2999185,low
CA,Colusa,11.40613313,low
CA,Kings,7.152169069,low
CA,Napa,11.97826273,low
CA,Riverside,9.236230287,low
CA,San Benito,7.445075492,low
CA,San Diego,8.849930259,low
CA,Orange,8.424088243,low
CA,San Mateo,9.29868196,low
CA,Santa Barbara,8.708717417,low
CA,Santa Clara,7.842166392,low
CA,Tulare,6.779382639,low
CA,Stanislaus,9.751307945,low
CA,San Joaquin,9.632246479,low
CA,Lake,24.23735113,medium
CA,Siskiyou,17.28656154,low
CA,Mendocino,14.4303119,low
CA,Nevada,13.97561761,low
CA,Mariposa,15.90276595,low
CA,Solano,11.52185766,low
CA,Sutter,12.11488601,low
CA,Merced,8.223233787,low
CA,San Bernardino,7.303574776,low
CA,Sacramento,10.8827102,low
CA,San Luis Obispo,11.96557004,low
CA,San Francisco,10.49978708,low
CA,Tehama,16.59036366,low
CA,Yuba,13.42152168,low
CA,Sonoma,11.26000495,low
CA,Shasta,18.46077421,medium
CA,Plumas,18.16530427,medium
CA,Trinity,21.47239264,medium
CA,Tuolumne,17.31563126,low
CA,Yolo,8.389538528,low
CO,Summit,2.802353977,low
CO,La Plata,5.431531508,low
CO,Pitkin,5.614066605,low
CO,Eagle,3.411868109,low
CO,Clear Creek,6.911148546,low
CO,Rio Grande,9.093134683,low
CO,Routt,5.72597137,low
CO,Yuma,8.323094606,low
CO,Teller,10.93953801,low
CO,Jefferson,10.0560946,low
CO,Broomfield,7.403259923,low
CO,Park,9.221384153,low
CO,Boulder,6.052903128,low
CO,Otero,10.47200375,low
CO,Alamosa,5.13818035,low
CO,Pueblo,13.02263417,low
CO,Weld,8.425111863,low
CO,Prowers,14.55917145,low
CO,Adams,8.232901079,low
CO,Montrose,13.19132304,low
CO,El Paso,8.237171404,low
CO,Custer,16.8791365,low
CO,Moffat,8.891069074,low
CO,Montezuma,11.63431036,low
CO,Grand,6.74609064,low
CO,Las Animas,11.01943942,low
CO,Gunnison,5.672499476,low
CO,Archuleta,11.11234582,low
CO,Kit Carson,11.71705851,low
CO,Lincoln,14.5122084,low
CO,Logan,11.0715406,low
CO,Morgan,10.78289492,low
CO,Larimer,8.137408718,low
CO,Gilpin,12.40011022,low
CO,Huerfano,17.23607264,low
CO,Delta,15.22009582,low
CO,Fremont,16.71674546,low
CO,Baca,19.00821826,medium
CO,Mesa,14.37986496,low
CO,Garfield,9.589778262,low
CO,Arapahoe,8.725150437,low
CO,Bent,16.60267718,low
CO,Elbert,9.100659798,low
CO,Denver,7.623293987,low
CO,Douglas,5.938279244,low
CO,Chaffee,11.68335971,low
CT,Fairfield,12.3444596,low
CT,Tolland,12.59896593,low
CT,Hartford,14.92851905,low
CT,Middlesex,18.67413632,medium
CT,Litchfield,18.45964071,medium
CT,Windham,18.51953468,medium
CT,New Haven,16.4669051,low
CT,New London,17.41446956,low
DE,New Castle,14.83697771,low
DE,Sussex,24.25002652,medium
DE,Kent,18.48277043,medium
FL,Collier,14.33556456,low
FL,Miami-Dade,10.41954968,low
FL,Broward,11.74992695,low
FL,Orange,9.105891633,low
FL,Palm Beach,16.82915946,low
FL,Walton,18.60600059,medium
FL,Charlotte,30.07640564,medium
FL,Gadsden,16.58828485,low
FL,Sarasota,25.74110672,medium
FL,Osceola,10.4284017,low
FL,St. Lucie,20.26544788,medium
FL,Glades,20.37619938,medium
FL,Hendry,11.27412892,low
FL,DeSoto,18.17046797,medium
FL,Leon,9.609070291,low
FL,Washington,20.41599634,medium
FL,Wakulla,17.6032927,low
FL,Volusia,23.76592226,medium
FL,Taylor,23.62690962,medium
FL,Suwannee,24.93014081,medium
FL,Calhoun,22.98850575,medium
FL,Bay,20.47180525,medium
FL,Clay,18.05070141,low
FL,Bradford,19.85548788,medium
FL,Citrus,32.30757033,medium
FL,Dixie,29.9129582,medium
FL,Holmes,17.06624995,low
FL,Hillsborough,13.06405579,low
FL,Lee,19.56153466,medium
FL,Flagler,25.8288343,medium
FL,Manatee,19.76497844,medium
FL,Jefferson,16.46674711,low
FL,Monroe,16.89189189,low
FL,Sumter,32.20435187,medium
FL,Martin,22.38674581,medium
FL,Union,49.98887682,
FL,Columbia,24.64679738,medium
FL,Escambia,19.56410149,medium
FL,Polk,19.34282284,medium
FL,Highlands,28.57898074,medium
FL,Nassau,23.85077974,medium
FL,Putnam,29.44523628,medium
FL,Baker,16.42776146,low
FL,Hardee,15.56351677,low
FL,Brevard,23.20366325,medium
FL,Lafayette,22.36881149,medium
FL,Liberty,16.29757454,low
FL,Lake,23.77916817,medium
FL,Madison,19.00627423,medium
FL,Alachua,12.24696348,low
FL,Hamilton,21.85669852,medium
FL,Okeechobee,24.20174093,medium
FL,Gilchrist,19.59157332,medium
FL,Seminole,12.88377718,low
FL,Jackson,16.21846353,low
FL,Indian River,27.67026137,medium
FL,Levy,30.73465912,medium
FL,Pasco,23.4029365,medium
FL,Santa Rosa,16.70567057,low
FL,Gulf,21.00210021,medium
FL,Okaloosa,16.23676971,low
FL,St. Johns,17.51563959,low
FL,Pinellas,22.18200972,medium
FL,Duval,15.84835438,low
FL,Marion,27.73453357,medium
FL,Franklin,21.8926916,medium
FL,Hernando,28.04964586,medium
GA,Fayette,11.5332724,low
GA,Macon,13.48360716,low
GA,Oconee,11.22927171,low
GA,DeKalb,8.713352724,low
GA,Gwinnett,7.414141314,low
GA,Union,26.0578124,medium
GA,Rockdale,11.65635963,low
GA,Stewart,13.52813853,low
GA,Talbot,19.90359198,medium
GA,Pulaski,16.85008688,low
GA,Morgan,15.77760247,low
GA,Meriwether,17.78282255,low
GA,Long,9.06525853,low
GA,Dooly,14.53219165,low
GA,Schley,12.34901401,low
GA,Banks,15.90812513,low
GA,Washington,17.36670081,low
GA,Wheeler,14.59486663,low
GA,Whitfield,14.48038583,low
GA,Wilkes,20.21876706,medium
GA,Sumter,16.43128203,low
GA,Tattnall,13.69830661,low
GA,Rabun,24.01695891,medium
GA,Marion,18.28925155,medium
GA,Muscogee,13.14002185,low
GA,Jenkins,17.46764008,low
GA,Cherokee,11.74838121,low
GA,Early,17.29704797,low
GA,Columbia,11.08079514,low
GA,Clarke,8.401126205,low
GA,Cobb,9.765010107,low
GA,Fulton,9.240308933,low
GA,Hancock,17.09638666,low
GA,Forsyth,9.482907107,low
GA,Telfair,13.52447931,low
GA,Bacon,18.17469085,medium
GA,Baldwin,17.73578942,low
GA,Bleckley,19.75571897,medium
GA,Bibb,16.84453508,low
GA,Berrien,21.27794046,medium
GA,Atkinson,16.46688461,low
GA,Ben Hill,19.90510358,medium
GA,Appling,19.10219675,medium
GA,Bartow,17.86752285,low
GA,Troup,16.74145668,low
GA,Towns,30.34467986,medium
GA,Treutlen,19.54860494,medium
GA,Walton,16.15538046,low
GA,Toombs,18.88574127,medium
GA,Wayne,18.11825179,medium
GA,Upson,22.23948575,medium
GA,Warren,25.92400563,medium
GA,Wilcox,20.25248093,medium
GA,Walker,20.91343353,medium
GA,Jefferson,17.57006062,low
GA,McDuffie,17.49520743,low
GA,McIntosh,22.19534751,medium
GA,Jeff Davis,14.40499373,low
GA,Clayton,9.241461701,low
GA,Elbert,20.74129384,medium
GA,Butts,16.64501117,low
GA,Coweta,13.0210599,low
GA,Clay,22.47191011,medium
GA,Evans,14.15032862,low
GA,Catoosa,16.82351405,low
GA,Gilmer,22.23909742,medium
GA,Crisp,18.2732636,medium
GA,Chatham,12.99449314,low
GA,Douglas,11.80126442,low
GA,Hart,17.56573427,low
GA,Henry,10.10677467,low
GA,Charlton,15.98647298,low
GA,Fannin,25.9625747,medium
GA,Harris,15.17935126,low
GA,Greene,21.33473967,medium
GA,Barrow,17.07281288,low
GA,Brantley,24.52549675,medium
GA,Tift,18.99532537,medium
GA,Worth,26.52647361,medium
GA,Wilkinson,25.37460352,medium
GA,Turner,26.43325603,medium
GA,Twiggs,27.30800556,medium
GA,Ware,19.76784019,medium
GA,Pierce,22.63012321,medium
GA,Pike,18.76067851,medium
GA,Putnam,22.61830213,medium
GA,Randolph,21.22845731,medium
GA,Spalding,19.37682631,medium
GA,Taylor,25.66151016,medium
GA,Quitman,30.99974167,medium
GA,Richmond,15.11489105,low
GA,Stephens,20.48267182,medium
GA,Thomas,20.44889339,medium
GA,Screven,22.80599227,medium
GA,Terrell,20.51282051,medium
GA,Glascock,25.15556732,medium
GA,Emanuel,22.04111379,medium
GA,Colquitt,20.03613504,medium
GA,Madison,22.51055619,medium
GA,Peach,16.49637748,low
GA,Mitchell,19.83055499,medium
GA,Montgomery,18.68992524,medium
GA,Miller,24.49729509,medium
GA,Crawford,29.07164546,medium
GA,Murray,20.40060288,medium
GA,Lee,16.98385849,low
GA,Oglethorpe,20.19623095,medium
GA,Paulding,12.99371183,low
GA,Lanier,16.57064683,low
GA,Monroe,22.21261498,medium
GA,Pickens,24.67132387,medium
GA,Newton,13.86640254,low
GA,Lincoln,24.21868961,medium
GA,Laurens,20.79763564,medium
GA,Lumpkin,16.99515511,low
GA,Bryan,14.33905557,low
GA,Chattooga,23.16341467,medium
GA,Clinch,23.64904813,medium
GA,Cook,19.34574102,medium
GA,Coffee,15.17655548,low
GA,Dade,22.37081469,medium
GA,Franklin,25.27153457,medium
GA,Decatur,20.14993925,medium
GA,Burke,18.7376813,medium
GA,Chattahoochee,6.858834359,low
GA,Brooks,22.74673175,medium
GA,Camden,14.0836446,low
GA,Bulloch,11.94198367,low
GA,Candler,19.17015355,medium
GA,Grady,18.08274858,medium
GA,Haralson,21.86903651,medium
GA,Jones,19.48170262,medium
GA,Johnson,16.78951679,low
GA,Lowndes,11.51942234,low
GA,Carroll,17.16974364,low
GA,Habersham,18.0628917,low
GA,Dawson,19.67409435,medium
GA,Dougherty,15.17291438,low
GA,Jasper,19.27457508,medium
GA,Irwin,25.91344908,medium
GA,Gordon,20.56774056,medium
GA,Houston,14.14905806,low
GA,Lamar,19.2377059,medium
GA,Jackson,17.77076959,low
GA,Heard,25.48779858,medium
GA,Dodge,20.12970366,medium
GA,Glynn,18.26290899,medium
GA,Liberty,11.1755884,low
GA,Effingham,15.26167115,low
GA,Hall,13.42121776,low
GA,Floyd,18.83516534,medium
GA,White,22.59649123,medium
GA,Polk,25.0734536,medium
GA,Seminole,25.28385813,medium
HI,Kauai,10.04477827,low
HI,Maui,10.58344276,low
HI,Hawaii,12.38286342,low
HI,Honolulu,11.94499316,low
ID,Owyhee,7.370619308,low
ID,Blaine,7.175646958,low
ID,Bonneville,7.34821679,low
ID,Power,8.809431273,low
ID,Valley,12.26751088,low
ID,Kootenai,16.60410145,low
ID,Fremont,10.53642815,low
ID,Jefferson,6.996829562,low
ID,Ada,10.16368495,low
ID,Canyon,10.67267785,low
ID,Idaho,17.19521482,low
ID,Bonner,18.53284804,medium
ID,Gem,17.10295026,low
ID,Benewah,19.4561132,medium
ID,Cassia,6.975042956,low
ID,Elmore,13.11265447,low
ID,Lewis,26.08650284,medium
ID,Clearwater,26.96545632,medium
ID,Boise,18.33758345,medium
ID,Bannock,7.731824284,low
ID,Boundary,15.88730604,low
ID,Bingham,8.019458202,low
ID,Custer,18.40193705,medium
ID,Caribou,9.314239143,low
ID,Gooding,15.56173922,low
ID,Adams,17.25450393,low
ID,Lemhi,17.55110469,low
ID,Minidoka,9.351620948,low
ID,Washington,19.24580502,medium
ID,Shoshone,27.18912435,medium
ID,Twin Falls,10.57869848,low
ID,Nez Perce,18.48539654,medium
ID,Payette,18.21381974,medium
ID,Latah,9.573958832,low
ID,Jerome,10.17838043,low
IL,Kane,9.966279619,low
IL,Calhoun,17.96064985,low
IL,DuPage,11.58140678,low
IL,Champaign,9.52389165,low
IL,Stephenson,16.67503328,low
IL,Carroll,19.05643427,medium
IL,Cook,12.59497533,low
IL,Douglas,17.58428329,low
IL,Bond,17.09036531,low
IL,Clinton,16.78797216,low
IL,Effingham,16.85432711,low
IL,DeKalb,12.2441303,low
IL,Whiteside,17.82857787,low
IL,Woodford,14.79510323,low
IL,Monroe,13.98054572,low
IL,Crawford,21.85928864,medium
IL,Ford,19.58456973,medium
IL,Fulton,21.39229094,medium
IL,Adams,19.97324904,medium
IL,Cumberland,21.68280627,medium
IL,Boone,15.80797781,low
IL,Coles,17.02134185,low
IL,Bureau,23.80626462,medium
IL,Shelby,23.91383717,medium
IL,Lawrence,18.80227092,medium
IL,Marshall,26.52831646,medium
IL,Wabash,19.65822283,medium
IL,Warren,19.00879443,medium
IL,Will,12.37828048,low
IL,Washington,19.10246506,medium
IL,Rock Island,18.36884141,medium
IL,Stark,17.99856012,low
IL,McHenry,13.05625634,low
IL,McLean,11.67784354,low
IL,Lake,11.43189772,low
IL,Alexander,28.96152255,medium
IL,Hamilton,26.15645435,medium
IL,Edwards,26.80475175,medium
IL,Hardin,45.29342261,high
IL,Christian,28.75225932,medium
IL,Brown,23.15776973,medium
IL,Cass,22.68207805,medium
IL,De Witt,27.22367965,medium
IL,Clay,25.97363825,medium
IL,Williamson,24.75629594,medium
IL,Schuyler,28.48764139,medium
IL,St. Clair,17.97348571,low
IL,White,27.9282329,medium
IL,Saline,24.74456562,medium
IL,Massac,28.2524618,medium
IL,Winnebago,17.7912553,low
IL,Perry,19.54251894,medium
IL,Scott,23.51281448,medium
IL,Clark,20.8335948,medium
IL,Menard,22.86045463,medium
IL,Pike,23.22411269,medium
IL,Richland,26.36601045,medium
IL,McDonough,18.63837718,medium
IL,Piatt,20.20251193,medium
IL,Tazewell,21.56865949,medium
IL,Marion,23.50213086,medium
IL,Morgan,24.60280333,medium
IL,Moultrie,18.20850092,medium
IL,Mercer,24.0686082,medium
IL,Randolph,19.78034054,medium
IL,Ogle,18.44996996,medium
IL,Henderson,25.95529921,medium
IL,Fayette,17.18480059,low
IL,Jasper,18.33982869,medium
IL,Edgar,21.97677712,medium
IL,Hancock,20.60070788,medium
IL,Knox,21.01077386,medium
IL,Jo Daviess,23.95600806,medium
IL,Lee,19.70863492,medium
IL,Kendall,9.466369989,low
IL,Madison,20.62788084,medium
IL,Putnam,30.50682937,medium
IL,Pulaski,35.81460674,high
IL,Sangamon,20.48205401,medium
IL,Peoria,20.27218036,medium
IL,Montgomery,25.23884313,medium
IL,Mason,30.80555076,medium
IL,Logan,28.31569275,medium
IL,Greene,25.19496101,medium
IL,Iroquois,24.8980166,medium
IL,Gallatin,32.16542217,medium
IL,Jefferson,21.80808882,medium
IL,Franklin,31.5545716,medium
IL,Johnson,28.38221381,medium
IL,La Salle,22.5223602,medium
IL,Grundy,17.23870845,low
IL,Kankakee,19.06690441,medium
IL,Jackson,15.45265084,low
IL,Macon,26.57194055,medium
IL,Jersey,20.70728897,medium
IL,Henry,19.98774944,medium
IL,Macoupin,28.35251041,medium
IL,Livingston,22.91900859,medium
IL,Pope,26.99683485,medium
IL,Wayne,22.47245312,medium
IL,Union,27.10246818,medium
IL,Vermilion,23.59676315,medium
IN,Hamilton,7.871807168,low
IN,Dubois,12.55895865,low
IN,LaGrange,10.33762689,low
IN,Boone,11.93844083,low
IN,Union,15.54044679,low
IN,Hendricks,13.64994464,low
IN,Daviess,14.77231107,low
IN,Hancock,16.60426323,low
IN,Decatur,16.49041589,low
IN,Lake,16.78406914,low
IN,Huntington,16.5542948,low
IN,Miami,17.87845979,low
IN,Elkhart,14.77249275,low
IN,Warrick,16.88706451,low
IN,Monroe,10.77317618,low
IN,Carroll,21.01029504,medium
IN,Gibson,18.92733214,medium
IN,Clinton,18.144788,medium
IN,Henry,21.15295977,medium
IN,Marion,15.27263267,low
IN,Howard,21.05237627,medium
IN,Kosciusko,17.27137715,low
IN,Newton,21.96704943,medium
IN,Brown,24.00224021,medium
IN,DeKalb,18.90599207,medium
IN,Franklin,19.92240747,medium
IN,Wells,17.66644883,low
IN,Steuben,18.93367406,medium
IN,Marshall,18.1469561,medium
IN,Ripley,16.63178221,low
IN,Wabash,17.21711155,low
IN,Tippecanoe,10.36989523,low
IN,Orange,18.15011573,medium
IN,Posey,17.50533366,low
IN,Adams,13.82904557,low
IN,Clay,23.51566826,medium
IN,Delaware,19.40967691,medium
IN,Cass,21.66892603,medium
IN,Crawford,27.1872522,medium
IN,Dearborn,21.64117638,medium
IN,Jackson,20.27249151,medium
IN,Fountain,23.62584378,medium
IN,Harrison,23.63083164,medium
IN,Jefferson,25.90256175,medium
IN,Jennings,21.40051275,medium
IN,Fulton,21.69347125,medium
IN,Noble,18.229848,medium
IN,Johnson,15.71598774,low
IN,Jasper,18.40982176,medium
IN,Madison,21.1051183,medium
IN,LaPorte,20.02973785,medium
IN,Montgomery,19.5640461,medium
IN,Jay,18.96345742,medium
IN,Clark,21.57376992,medium
IN,Ohio,27.0407301,medium
IN,Fayette,21.86613823,medium
IN,Morgan,21.09929027,medium
IN,Washington,23.45695002,medium
IN,Wayne,21.55790178,medium
IN,Greene,21.82396567,medium
IN,Switzerland,19.24637244,medium
IN,Shelby,23.17904686,medium
IN,Spencer,19.98758053,medium
IN,Vigo,19.2464585,medium
IN,Vermillion,27.88579615,medium
IN,Knox,20.08458906,medium
IN,Pike,23.17124191,medium
IN,Randolph,22.03830543,medium
IN,Martin,20.36619994,medium
IN,White,19.61139768,medium
IN,Whitley,19.70666921,medium
IN,Warren,19.8355104,medium
IN,Porter,16.24652671,low
IN,St. Joseph,15.43488074,low
IN,Allen,14.31902483,low
IN,Floyd,18.99131527,medium
IN,Grant,24.40512508,medium
IN,Perry,20.82877704,medium
IN,Rush,22.42045509,medium
IN,Owen,24.64089242,medium
IN,Putnam,24.19913651,medium
IN,Sullivan,23.56141292,medium
IN,Starke,28.8929308,medium
IN,Scott,24.79234305,medium
IN,Vanderburgh,19.37892635,medium
IN,Parke,20.8689943,medium
IN,Lawrence,22.59976086,medium
IN,Pulaski,21.01268602,medium
IN,Tipton,22.74242246,medium
IN,Bartholomew,17.91475236,low
IN,Benton,19.34280517,medium
IN,Blackford,27.46309646,medium
IA,Sioux,6.792344222,low
IA,Audubon,11.21154789,low
IA,Mitchell,13.52061894,low
IA,Pocahontas,13.19488268,low
IA,Wright,15.23773984,low
IA,Worth,14.94170069,low
IA,Grundy,14.57584297,low
IA,Washington,14.29631372,low
IA,Winneshiek,11.2826199,low
IA,Madison,13.98032587,low
IA,Osceola,15.600117,low
IA,Story,9.034551957,low
IA,Keokuk,18.39062469,medium
IA,Kossuth,17.94218921,low
IA,Jackson,17.30923778,low
IA,Webster,18.39428695,medium
IA,Plymouth,16.79596897,low
IA,Lyon,16.00599373,low
IA,Greene,19.472473,medium
IA,Mahaska,17.04586234,low
IA,Scott,14.35286853,low
IA,Tama,16.7043675,low
IA,Sac,22.15553183,medium
IA,Cedar,18.93898165,medium
IA,Shelby,19.39039325,medium
IA,Taylor,16.74987921,low
IA,Marion,14.24768022,low
IA,Buena Vista,11.55842884,low
IA,Franklin,16.66311445,low
IA,Iowa,14.29028999,low
IA,Louisa,14.5656074,low
IA,Jefferson,12.94151773,low
IA,Johnson,8.564636065,low
IA,Davis,13.13019265,low
IA,Bremer,14.08462105,low
IA,Woodbury,15.98467972,low
IA,Marshall,18.18334544,medium
IA,Polk,13.49677237,low
IA,Van Buren,22.44853263,medium
IA,Page,27.76264238,medium
IA,Pottawattamie,19.83514977,medium
IA,Union,22.71236864,medium
IA,Warren,13.57449312,low
IA,Wayne,23.71368841,medium
IA,Wapello,22.38793313,medium
IA,Montgomery,21.49445052,medium
IA,Hardin,22.74969532,medium
IA,Ringgold,29.69264104,medium
IA,Lee,20.35804862,medium
IA,Winnebago,17.81483938,low
IA,Hancock,18.95734597,medium
IA,Poweshiek,17.64750191,low
IA,Muscatine,15.17839267,low
IA,OBrien,19.2087156,medium
IA,Mills,19.29493106,medium
IA,Fremont,21.19432908,medium
IA,Palo Alto,22.85161829,medium
IA,Monona,26.61554077,medium
IA,Monroe,23.7944564,medium
IA,Guthrie,22.50520433,medium
IA,Humboldt,24.18783102,medium
IA,Howard,21.90063125,medium
IA,Dickinson,22.58664094,medium
IA,Lucas,20.91223831,medium
IA,Clayton,15.8013544,low
IA,Jasper,16.6269106,low
IA,Clay,18.81007927,medium
IA,Chickasaw,18.0912126,medium
IA,Delaware,16.84161956,low
IA,Emmet,17.77483827,low
IA,Clinton,17.32162302,low
IA,Dubuque,14.07576071,low
IA,Allamakee,17.23296091,low
IA,Fayette,17.5110439,low
IA,Crawford,14.20785392,low
IA,Ida,23.55374275,medium
IA,Hamilton,22.38550473,medium
IA,Benton,21.06330694,medium
IA,Harrison,20.0169157,medium
IA,Linn,15.92845454,low
IA,Des Moines,22.5846926,medium
IA,Jones,20.85546384,medium
IA,Henry,20.68543083,medium
IA,Appanoose,25.49232044,medium
IA,Black Hawk,15.92612681,low
IA,Decatur,19.73164957,medium
IA,Calhoun,21.99547871,medium
IA,Floyd,18.85488027,medium
IA,Buchanan,18.2056096,medium
IA,Cherokee,21.07263149,medium
IA,Dallas,10.72176766,low
IA,Adair,26.15033662,medium
IA,Boone,16.21924785,low
IA,Butler,20.50839225,medium
IA,Cerro Gordo,23.632884,medium
IA,Clarke,24.65824537,medium
IA,Adams,22.24929809,medium
IA,Cass,21.32356254,medium
